UID,Test,Item,Response,paradigm,Difficulty
A058,3,TQ_ICR-D-i2,1.0,ICR,1.5960298776626587
A058,3,TQ_ICR-D-i3,0.0,ICR,0.906838357448578
A058,3,TQ_ICR-D-i4,0.5,ICR,1.6690839529037476
A058,3,TQ_ICR-D-i5,0.0,ICR,2.818011522293091
A058,3,TQ_ICR-D-i6,1.0,ICR,1.130353569984436
A058,3,TQ_ICR-N-i1,0.0,ICR,-1.847718358039856
A058,3,TQ_ICR-N-i2,1.0,ICR,-2.925903558731079
A058,3,TQ_ICR-N-i4,1.0,ICR,-2.415634632110596
A058,3,TQ_ICR-N-i5,1.0,ICR,-1.8629724979400637
A058,3,TQ_ICR-N-i6,0.0,ICR,-2.218103170394897
A058,3,TQ_ICR-O-i1,1.0,ICR,2.9171245098114014
A058,3,TQ_ICR-O-i2,0.0,ICR,3.3434619903564453
A058,3,TQ_ICR-U-i1,0.5,ICR,-0.2534979283809662
A058,3,TQ_ICR-U-i2,1.0,ICR,-0.8912675380706787
A058,3,TQ_ICR-U-i3,1.0,ICR,-0.6675108671188354
A058,3,TQ_ICR-U-i4,1.0,ICR,-0.8041648268699646
A058,3,TQ_ICR-U-i5,1.0,ICR,-0.0956953838467598
A058,3,TQ_ICR-U-i6,1.0,ICR,-0.5283944010734558
A058,3,TQ_IFR-D-i2,1.0,IFR,1.9899533987045288
A058,3,TQ_IFR-D-i3,0.0,IFR,1.3234915733337402
A058,3,TQ_IFR-N-i1,0.0,IFR,-0.3545286953449249
A058,3,TQ_IFR-N-i2,1.0,IFR,-0.1478582173585891
A058,3,TQ_IFR-N-i3,0.0,IFR,-0.5190271139144897
A058,3,TQ_IFR-N-i5,0.0,IFR,0.5061348080635071
A058,3,TQ_IFR-N-i6,1.0,IFR,0.5146506428718567
A058,3,TQ_IFR-U-i1,1.0,IFR,-0.0285121016204357
A058,3,TQ_IFR-U-i2,1.0,IFR,-0.2085911333560943
A058,3,TQ_IFR-U-i3,0.0,IFR,-0.1043908223509788
A058,3,TQ_IFR-U-i5,1.0,IFR,0.3194201290607452
A058,3,TQ_IFR-U-i6,1.0,IFR,0.3569062054157257
A058,3,TQ_IRE-D-i1,1.0,IRE,0.95086407661438
A058,3,TQ_IRE-D-i2,1.0,IRE,1.5818769931793213
A058,3,TQ_IRE-D-i3,0.0,IRE,0.4939380884170532
A058,3,TQ_IRE-D-i4,1.0,IRE,1.799638032913208
A058,3,TQ_IRE-D-i5,0.0,IRE,2.0124781131744385
A058,3,TQ_IRE-D-i6,1.0,IRE,1.0065518617630005
A058,3,TQ_IRE-N-i1,0.0,IRE,-2.7610111236572266
A058,3,TQ_IRE-O-i1,0.0,IRE,2.775896549224853
A058,3,TQ_IRE-U-i1,0.25,IRE,-0.4389833807945251
A058,3,TQ_IRE-U-i2,1.0,IRE,-1.4726001024246216
A058,3,TQ_IRE-U-i3,0.0,IRE,-0.6216906309127808
A058,3,TQ_IRE-U-i4,0.25,IRE,-0.7940309643745422
A058,3,TQ_IRE-U-i5,1.0,IRE,-0.2492972016334533
A058,3,TQ_IRE-U-i6,1.0,IRE,-0.8475557565689087
A058,4,TQ_ICR-D-i1,1.0,ICR,0.9466957449913024
A058,4,TQ_ICR-D-i2,0.0,ICR,1.5960298776626587
A058,4,TQ_ICR-D-i3,0.5,ICR,0.906838357448578
A058,4,TQ_ICR-D-i4,0.5,ICR,1.6690839529037476
A058,4,TQ_ICR-D-i5,0.0,ICR,2.818011522293091
A058,4,TQ_ICR-D-i6,0.0,ICR,1.130353569984436
A058,4,TQ_ICR-N-i1,1.0,ICR,-1.847718358039856
A058,4,TQ_ICR-N-i2,1.0,ICR,-2.925903558731079
A058,4,TQ_ICR-N-i4,0.0,ICR,-2.415634632110596
A058,4,TQ_ICR-N-i5,1.0,ICR,-1.8629724979400637
A058,4,TQ_ICR-N-i6,1.0,ICR,-2.218103170394897
A058,4,TQ_ICR-O-i1,0.0,ICR,2.9171245098114014
A058,4,TQ_ICR-O-i2,0.0,ICR,3.3434619903564453
A058,4,TQ_ICR-U-i1,0.25,ICR,-0.2534979283809662
A058,4,TQ_ICR-U-i2,1.0,ICR,-0.8912675380706787
A058,4,TQ_ICR-U-i3,0.5,ICR,-0.6675108671188354
A058,4,TQ_ICR-U-i4,0.0,ICR,-0.8041648268699646
A058,4,TQ_ICR-U-i5,1.0,ICR,-0.0956953838467598
A058,4,TQ_ICR-U-i6,1.0,ICR,-0.5283944010734558
A058,4,TQ_IFR-D-i2,0.5,IFR,1.9899533987045288
A058,4,TQ_IFR-D-i3,0.25,IFR,1.3234915733337402
A058,4,TQ_IFR-N-i1,1.0,IFR,-0.3545286953449249
A058,4,TQ_IFR-N-i2,0.0,IFR,-0.1478582173585891
A058,4,TQ_IFR-N-i3,0.0,IFR,-0.5190271139144897
A058,4,TQ_IFR-N-i5,0.0,IFR,0.5061348080635071
A058,4,TQ_IFR-N-i6,0.0,IFR,0.5146506428718567
A058,4,TQ_IFR-U-i1,0.25,IFR,-0.0285121016204357
A058,4,TQ_IFR-U-i2,0.5,IFR,-0.2085911333560943
A058,4,TQ_IFR-U-i3,1.0,IFR,-0.1043908223509788
A058,4,TQ_IFR-U-i5,0.0,IFR,0.3194201290607452
A058,4,TQ_IFR-U-i6,0.5,IFR,0.3569062054157257
A058,4,TQ_IRE-D-i1,1.0,IRE,0.95086407661438
A058,4,TQ_IRE-D-i2,0.0,IRE,1.5818769931793213
A058,4,TQ_IRE-D-i3,0.5,IRE,0.4939380884170532
A058,4,TQ_IRE-D-i4,0.5,IRE,1.799638032913208
A058,4,TQ_IRE-D-i5,0.0,IRE,2.0124781131744385
A058,4,TQ_IRE-D-i6,0.0,IRE,1.0065518617630005
A058,4,TQ_IRE-N-i1,1.0,IRE,-2.7610111236572266
A058,4,TQ_IRE-O-i1,0.0,IRE,2.775896549224853
A058,4,TQ_IRE-U-i1,0.25,IRE,-0.4389833807945251
A058,4,TQ_IRE-U-i2,1.0,IRE,-1.4726001024246216
A058,4,TQ_IRE-U-i3,1.0,IRE,-0.6216906309127808
A058,4,TQ_IRE-U-i4,0.0,IRE,-0.7940309643745422
A058,4,TQ_IRE-U-i5,0.25,IRE,-0.2492972016334533
A058,4,TQ_IRE-U-i6,1.0,IRE,-0.8475557565689087
A059,1,TQ_ICR-D-i1,1.0,ICR,0.9466957449913024
A059,1,TQ_ICR-D-i2,0.0,ICR,1.5960298776626587
A059,1,TQ_ICR-D-i3,1.0,ICR,0.906838357448578
A059,1,TQ_ICR-D-i4,0.5,ICR,1.6690839529037476
A059,1,TQ_ICR-D-i5,1.0,ICR,2.818011522293091
A059,1,TQ_ICR-D-i6,1.0,ICR,1.130353569984436
A059,1,TQ_ICR-N-i1,1.0,ICR,-1.847718358039856
A059,1,TQ_ICR-N-i2,1.0,ICR,-2.925903558731079
A059,1,TQ_ICR-N-i4,1.0,ICR,-2.415634632110596
A059,1,TQ_ICR-N-i5,1.0,ICR,-1.8629724979400637
A059,1,TQ_ICR-N-i6,1.0,ICR,-2.218103170394897
A059,1,TQ_ICR-O-i1,0.5,ICR,2.9171245098114014
A059,1,TQ_ICR-O-i2,1.0,ICR,3.3434619903564453
A059,1,TQ_ICR-U-i1,1.0,ICR,-0.2534979283809662
A059,1,TQ_ICR-U-i2,1.0,ICR,-0.8912675380706787
A059,1,TQ_ICR-U-i3,1.0,ICR,-0.6675108671188354
A059,1,TQ_ICR-U-i4,1.0,ICR,-0.8041648268699646
A059,1,TQ_ICR-U-i5,1.0,ICR,-0.0956953838467598
A059,1,TQ_ICR-U-i6,1.0,ICR,-0.5283944010734558
A059,1,TQ_IFR-D-i2,0.0,IFR,1.9899533987045288
A059,1,TQ_IFR-D-i3,0.0,IFR,1.3234915733337402
A059,1,TQ_IFR-N-i1,1.0,IFR,-0.3545286953449249
A059,1,TQ_IFR-N-i2,1.0,IFR,-0.1478582173585891
A059,1,TQ_IFR-N-i3,0.0,IFR,-0.5190271139144897
A059,1,TQ_IFR-N-i5,1.0,IFR,0.5061348080635071
A059,1,TQ_IFR-N-i6,0.0,IFR,0.5146506428718567
A059,1,TQ_IFR-U-i1,1.0,IFR,-0.0285121016204357
A059,1,TQ_IFR-U-i2,1.0,IFR,-0.2085911333560943
A059,1,TQ_IFR-U-i3,0.0,IFR,-0.1043908223509788
A059,1,TQ_IFR-U-i5,0.25,IFR,0.3194201290607452
A059,1,TQ_IFR-U-i6,1.0,IFR,0.3569062054157257
A059,1,TQ_IRE-D-i1,1.0,IRE,0.95086407661438
A059,1,TQ_IRE-D-i2,0.0,IRE,1.5818769931793213
A059,1,TQ_IRE-D-i3,1.0,IRE,0.4939380884170532
A059,1,TQ_IRE-D-i4,0.5,IRE,1.799638032913208
A059,1,TQ_IRE-D-i5,1.0,IRE,2.0124781131744385
A059,1,TQ_IRE-D-i6,1.0,IRE,1.0065518617630005
A059,1,TQ_IRE-N-i1,1.0,IRE,-2.7610111236572266
A059,1,TQ_IRE-O-i1,1.0,IRE,2.775896549224853
A059,1,TQ_IRE-U-i1,1.0,IRE,-0.4389833807945251
A059,1,TQ_IRE-U-i2,1.0,IRE,-1.4726001024246216
A059,1,TQ_IRE-U-i3,1.0,IRE,-0.6216906309127808
A059,1,TQ_IRE-U-i4,1.0,IRE,-0.7940309643745422
A059,1,TQ_IRE-U-i5,0.25,IRE,-0.2492972016334533
A059,1,TQ_IRE-U-i6,1.0,IRE,-0.8475557565689087
A059,2,TQ_ICR-D-i1,1.0,ICR,0.9466957449913024
A059,2,TQ_ICR-D-i2,1.0,ICR,1.5960298776626587
A059,2,TQ_ICR-D-i3,0.25,ICR,0.906838357448578
A059,2,TQ_ICR-D-i4,1.0,ICR,1.6690839529037476
A059,2,TQ_ICR-D-i5,0.5,ICR,2.818011522293091
A059,2,TQ_ICR-D-i6,0.0,ICR,1.130353569984436
A059,2,TQ_ICR-N-i1,1.0,ICR,-1.847718358039856
A059,2,TQ_ICR-N-i2,1.0,ICR,-2.925903558731079
A059,2,TQ_ICR-N-i4,1.0,ICR,-2.415634632110596
A059,2,TQ_ICR-N-i5,1.0,ICR,-1.8629724979400637
A059,2,TQ_ICR-N-i6,1.0,ICR,-2.218103170394897
A059,2,TQ_ICR-O-i1,1.0,ICR,2.9171245098114014
A059,2,TQ_ICR-O-i2,0.5,ICR,3.3434619903564453
A059,2,TQ_ICR-U-i1,1.0,ICR,-0.2534979283809662
A059,2,TQ_ICR-U-i2,1.0,ICR,-0.8912675380706787
A059,2,TQ_ICR-U-i3,0.5,ICR,-0.6675108671188354
A059,2,TQ_ICR-U-i4,1.0,ICR,-0.8041648268699646
A059,2,TQ_ICR-U-i5,1.0,ICR,-0.0956953838467598
A059,2,TQ_ICR-U-i6,1.0,ICR,-0.5283944010734558
A059,2,TQ_IFR-D-i2,0.0,IFR,1.9899533987045288
A059,2,TQ_IFR-D-i3,0.0,IFR,1.3234915733337402
A059,2,TQ_IFR-N-i1,1.0,IFR,-0.3545286953449249
A059,2,TQ_IFR-N-i2,0.0,IFR,-0.1478582173585891
A059,2,TQ_IFR-N-i3,1.0,IFR,-0.5190271139144897
A059,2,TQ_IFR-N-i5,1.0,IFR,0.5061348080635071
A059,2,TQ_IFR-N-i6,1.0,IFR,0.5146506428718567
A059,2,TQ_IFR-U-i1,1.0,IFR,-0.0285121016204357
A059,2,TQ_IFR-U-i2,0.25,IFR,-0.2085911333560943
A059,2,TQ_IFR-U-i3,0.0,IFR,-0.1043908223509788
A059,2,TQ_IFR-U-i5,1.0,IFR,0.3194201290607452
A059,2,TQ_IFR-U-i6,1.0,IFR,0.3569062054157257
A059,2,TQ_IRE-D-i1,1.0,IRE,0.95086407661438
A059,2,TQ_IRE-D-i2,1.0,IRE,1.5818769931793213
A059,2,TQ_IRE-D-i3,1.0,IRE,0.4939380884170532
A059,2,TQ_IRE-D-i4,0.5,IRE,1.799638032913208
A059,2,TQ_IRE-D-i5,0.0,IRE,2.0124781131744385
A059,2,TQ_IRE-D-i6,0.0,IRE,1.0065518617630005
A059,2,TQ_IRE-N-i1,1.0,IRE,-2.7610111236572266
A059,2,TQ_IRE-O-i1,1.0,IRE,2.775896549224853
A059,2,TQ_IRE-U-i1,1.0,IRE,-0.4389833807945251
A059,2,TQ_IRE-U-i2,1.0,IRE,-1.4726001024246216
A059,2,TQ_IRE-U-i3,1.0,IRE,-0.6216906309127808
A059,2,TQ_IRE-U-i4,1.0,IRE,-0.7940309643745422
A059,2,TQ_IRE-U-i5,1.0,IRE,-0.2492972016334533
A059,2,TQ_IRE-U-i6,1.0,IRE,-0.8475557565689087
A059,3,TQ_ICR-D-i1,1.0,ICR,0.9466957449913024
A059,3,TQ_ICR-D-i2,1.0,ICR,1.5960298776626587
A059,3,TQ_ICR-D-i3,1.0,ICR,0.906838357448578
A059,3,TQ_ICR-D-i4,0.0,ICR,1.6690839529037476
A059,3,TQ_ICR-D-i5,1.0,ICR,2.818011522293091
A059,3,TQ_ICR-D-i6,1.0,ICR,1.130353569984436
A059,3,TQ_ICR-N-i1,1.0,ICR,-1.847718358039856
A059,3,TQ_ICR-N-i2,1.0,ICR,-2.925903558731079
A059,3,TQ_ICR-N-i4,1.0,ICR,-2.415634632110596
A059,3,TQ_ICR-N-i5,1.0,ICR,-1.8629724979400637
A059,3,TQ_ICR-N-i6,1.0,ICR,-2.218103170394897
A059,3,TQ_ICR-O-i1,0.5,ICR,2.9171245098114014
A059,3,TQ_ICR-O-i2,0.0,ICR,3.3434619903564453
A059,3,TQ_ICR-U-i1,1.0,ICR,-0.2534979283809662
A059,3,TQ_ICR-U-i2,1.0,ICR,-0.8912675380706787
A059,3,TQ_ICR-U-i3,1.0,ICR,-0.6675108671188354
A059,3,TQ_ICR-U-i4,1.0,ICR,-0.8041648268699646
A059,3,TQ_ICR-U-i5,1.0,ICR,-0.0956953838467598
A059,3,TQ_ICR-U-i6,0.25,ICR,-0.5283944010734558
A059,3,TQ_IFR-D-i2,1.0,IFR,1.9899533987045288
A059,3,TQ_IFR-D-i3,1.0,IFR,1.3234915733337402
A059,3,TQ_IFR-N-i1,1.0,IFR,-0.3545286953449249
A059,3,TQ_IFR-N-i2,1.0,IFR,-0.1478582173585891
A059,3,TQ_IFR-N-i3,1.0,IFR,-0.5190271139144897
A059,3,TQ_IFR-N-i5,1.0,IFR,0.5061348080635071
A059,3,TQ_IFR-N-i6,1.0,IFR,0.5146506428718567
A059,3,TQ_IFR-U-i1,1.0,IFR,-0.0285121016204357
A059,3,TQ_IFR-U-i2,1.0,IFR,-0.2085911333560943
A059,3,TQ_IFR-U-i3,1.0,IFR,-0.1043908223509788
A059,3,TQ_IFR-U-i5,0.0,IFR,0.3194201290607452
A059,3,TQ_IFR-U-i6,0.25,IFR,0.3569062054157257
A059,3,TQ_IRE-D-i1,1.0,IRE,0.95086407661438
A059,3,TQ_IRE-D-i2,1.0,IRE,1.5818769931793213
A059,3,TQ_IRE-D-i3,1.0,IRE,0.4939380884170532
A059,3,TQ_IRE-D-i4,0.0,IRE,1.799638032913208
A059,3,TQ_IRE-D-i5,1.0,IRE,2.0124781131744385
A059,3,TQ_IRE-D-i6,1.0,IRE,1.0065518617630005
A059,3,TQ_IRE-N-i1,1.0,IRE,-2.7610111236572266
A059,3,TQ_IRE-O-i1,0.5,IRE,2.775896549224853
A059,3,TQ_IRE-U-i1,1.0,IRE,-0.4389833807945251
A059,3,TQ_IRE-U-i2,1.0,IRE,-1.4726001024246216
A059,3,TQ_IRE-U-i3,1.0,IRE,-0.6216906309127808
A059,3,TQ_IRE-U-i4,0.5,IRE,-0.7940309643745422
A059,3,TQ_IRE-U-i5,1.0,IRE,-0.2492972016334533
A059,3,TQ_IRE-U-i6,1.0,IRE,-0.8475557565689087
A059,4,TQ_ICR-D-i1,0.5,ICR,0.9466957449913024
A059,4,TQ_ICR-D-i2,0.0,ICR,1.5960298776626587
A059,4,TQ_ICR-D-i3,0.5,ICR,0.906838357448578
A059,4,TQ_ICR-D-i4,0.25,ICR,1.6690839529037476
A059,4,TQ_ICR-D-i5,0.0,ICR,2.818011522293091
A059,4,TQ_ICR-D-i6,0.5,ICR,1.130353569984436
A059,4,TQ_ICR-N-i1,1.0,ICR,-1.847718358039856
A059,4,TQ_ICR-N-i2,1.0,ICR,-2.925903558731079
A059,4,TQ_ICR-N-i4,1.0,ICR,-2.415634632110596
A059,4,TQ_ICR-N-i5,1.0,ICR,-1.8629724979400637
A059,4,TQ_ICR-N-i6,0.0,ICR,-2.218103170394897
A059,4,TQ_ICR-O-i1,0.0,ICR,2.9171245098114014
A059,4,TQ_ICR-O-i2,0.0,ICR,3.3434619903564453
A059,4,TQ_ICR-U-i1,1.0,ICR,-0.2534979283809662
A059,4,TQ_ICR-U-i2,1.0,ICR,-0.8912675380706787
A059,4,TQ_ICR-U-i3,1.0,ICR,-0.6675108671188354
A059,4,TQ_ICR-U-i4,1.0,ICR,-0.8041648268699646
A059,4,TQ_ICR-U-i5,1.0,ICR,-0.0956953838467598
A059,4,TQ_ICR-U-i6,0.0,ICR,-0.5283944010734558
A059,4,TQ_IFR-D-i2,0.0,IFR,1.9899533987045288
A059,4,TQ_IFR-D-i3,0.5,IFR,1.3234915733337402
A059,4,TQ_IFR-N-i1,0.0,IFR,-0.3545286953449249
A059,4,TQ_IFR-N-i2,1.0,IFR,-0.1478582173585891
A059,4,TQ_IFR-N-i3,1.0,IFR,-0.5190271139144897
A059,4,TQ_IFR-N-i5,1.0,IFR,0.5061348080635071
A059,4,TQ_IFR-N-i6,0.0,IFR,0.5146506428718567
A059,4,TQ_IFR-U-i1,1.0,IFR,-0.0285121016204357
A059,4,TQ_IFR-U-i2,1.0,IFR,-0.2085911333560943
A059,4,TQ_IFR-U-i3,1.0,IFR,-0.1043908223509788
A059,4,TQ_IFR-U-i5,1.0,IFR,0.3194201290607452
A059,4,TQ_IFR-U-i6,0.0,IFR,0.3569062054157257
A059,4,TQ_IRE-D-i1,0.5,IRE,0.95086407661438
A059,4,TQ_IRE-D-i2,0.0,IRE,1.5818769931793213
A059,4,TQ_IRE-D-i3,0.5,IRE,0.4939380884170532
A059,4,TQ_IRE-D-i4,1.0,IRE,1.799638032913208
A059,4,TQ_IRE-D-i5,0.0,IRE,2.0124781131744385
A059,4,TQ_IRE-D-i6,0.5,IRE,1.0065518617630005
A059,4,TQ_IRE-N-i1,1.0,IRE,-2.7610111236572266
A059,4,TQ_IRE-O-i1,0.0,IRE,2.775896549224853
A059,4,TQ_IRE-U-i1,1.0,IRE,-0.4389833807945251
A059,4,TQ_IRE-U-i2,1.0,IRE,-1.4726001024246216
A059,4,TQ_IRE-U-i3,1.0,IRE,-0.6216906309127808
A059,4,TQ_IRE-U-i4,1.0,IRE,-0.7940309643745422
A059,4,TQ_IRE-U-i5,1.0,IRE,-0.2492972016334533
A059,4,TQ_IRE-U-i6,1.0,IRE,-0.8475557565689087
A060,1,TQ_ICR-D-i1,1.0,ICR,0.9466957449913024
A060,1,TQ_ICR-D-i2,0.0,ICR,1.5960298776626587
A060,1,TQ_ICR-D-i3,0.5,ICR,0.906838357448578
A060,1,TQ_ICR-D-i4,1.0,ICR,1.6690839529037476
A060,1,TQ_ICR-D-i5,0.5,ICR,2.818011522293091
A060,1,TQ_ICR-D-i6,0.0,ICR,1.130353569984436
A060,1,TQ_ICR-N-i1,1.0,ICR,-1.847718358039856
A060,1,TQ_ICR-N-i2,1.0,ICR,-2.925903558731079
A060,1,TQ_ICR-N-i4,1.0,ICR,-2.415634632110596
A060,1,TQ_ICR-N-i5,1.0,ICR,-1.8629724979400637
A060,1,TQ_ICR-N-i6,1.0,ICR,-2.218103170394897
A060,1,TQ_ICR-O-i1,0.0,ICR,2.9171245098114014
A060,1,TQ_ICR-O-i2,0.5,ICR,3.3434619903564453
A060,1,TQ_ICR-U-i1,0.5,ICR,-0.2534979283809662
A060,1,TQ_ICR-U-i2,1.0,ICR,-0.8912675380706787
A060,1,TQ_ICR-U-i3,0.5,ICR,-0.6675108671188354
A060,1,TQ_ICR-U-i4,1.0,ICR,-0.8041648268699646
A060,1,TQ_ICR-U-i5,0.0,ICR,-0.0956953838467598
A060,1,TQ_ICR-U-i6,0.5,ICR,-0.5283944010734558
A060,1,TQ_IFR-D-i2,0.0,IFR,1.9899533987045288
A060,1,TQ_IFR-D-i3,1.0,IFR,1.3234915733337402
A060,1,TQ_IFR-N-i1,1.0,IFR,-0.3545286953449249
A060,1,TQ_IFR-N-i2,0.0,IFR,-0.1478582173585891
A060,1,TQ_IFR-N-i3,1.0,IFR,-0.5190271139144897
A060,1,TQ_IFR-N-i5,1.0,IFR,0.5061348080635071
A060,1,TQ_IFR-N-i6,1.0,IFR,0.5146506428718567
A060,1,TQ_IFR-U-i1,0.5,IFR,-0.0285121016204357
A060,1,TQ_IFR-U-i2,0.0,IFR,-0.2085911333560943
A060,1,TQ_IFR-U-i3,0.5,IFR,-0.1043908223509788
A060,1,TQ_IFR-U-i5,1.0,IFR,0.3194201290607452
A060,1,TQ_IFR-U-i6,0.5,IFR,0.3569062054157257
A060,1,TQ_IRE-D-i1,0.25,IRE,0.95086407661438
A060,1,TQ_IRE-D-i2,0.0,IRE,1.5818769931793213
A060,1,TQ_IRE-D-i3,1.0,IRE,0.4939380884170532
A060,1,TQ_IRE-D-i4,1.0,IRE,1.799638032913208
A060,1,TQ_IRE-D-i5,0.25,IRE,2.0124781131744385
A060,1,TQ_IRE-D-i6,0.0,IRE,1.0065518617630005
A060,1,TQ_IRE-N-i1,1.0,IRE,-2.7610111236572266
A060,1,TQ_IRE-O-i1,0.0,IRE,2.775896549224853
A060,1,TQ_IRE-U-i1,1.0,IRE,-0.4389833807945251
A060,1,TQ_IRE-U-i2,1.0,IRE,-1.4726001024246216
A060,1,TQ_IRE-U-i3,1.0,IRE,-0.6216906309127808
A060,1,TQ_IRE-U-i4,1.0,IRE,-0.7940309643745422
A060,1,TQ_IRE-U-i5,0.0,IRE,-0.2492972016334533
A060,1,TQ_IRE-U-i6,0.25,IRE,-0.8475557565689087
A060,2,TQ_ICR-D-i1,1.0,ICR,0.9466957449913024
A060,2,TQ_ICR-D-i2,0.5,ICR,1.5960298776626587
A060,2,TQ_ICR-D-i3,0.0,ICR,0.906838357448578
A060,2,TQ_ICR-D-i4,0.5,ICR,1.6690839529037476
A060,2,TQ_ICR-D-i5,0.0,ICR,2.818011522293091
A060,2,TQ_ICR-D-i6,1.0,ICR,1.130353569984436
A060,2,TQ_ICR-N-i1,1.0,ICR,-1.847718358039856
A060,2,TQ_ICR-N-i2,1.0,ICR,-2.925903558731079
A060,2,TQ_ICR-N-i4,1.0,ICR,-2.415634632110596
A060,2,TQ_ICR-N-i5,1.0,ICR,-1.8629724979400637
A060,2,TQ_ICR-N-i6,1.0,ICR,-2.218103170394897
A060,2,TQ_ICR-O-i1,0.5,ICR,2.9171245098114014
A060,2,TQ_ICR-O-i2,0.0,ICR,3.3434619903564453
A060,2,TQ_ICR-U-i1,1.0,ICR,-0.2534979283809662
A060,2,TQ_ICR-U-i2,1.0,ICR,-0.8912675380706787
A060,2,TQ_ICR-U-i3,1.0,ICR,-0.6675108671188354
A060,2,TQ_ICR-U-i4,1.0,ICR,-0.8041648268699646
A060,2,TQ_ICR-U-i5,1.0,ICR,-0.0956953838467598
A060,2,TQ_ICR-U-i6,1.0,ICR,-0.5283944010734558
A060,2,TQ_IFR-D-i2,1.0,IFR,1.9899533987045288
A060,2,TQ_IFR-D-i3,0.5,IFR,1.3234915733337402
A060,2,TQ_IFR-N-i1,1.0,IFR,-0.3545286953449249
A060,2,TQ_IFR-N-i2,1.0,IFR,-0.1478582173585891
A060,2,TQ_IFR-N-i3,0.0,IFR,-0.5190271139144897
A060,2,TQ_IFR-N-i5,1.0,IFR,0.5061348080635071
A060,2,TQ_IFR-N-i6,1.0,IFR,0.5146506428718567
A060,2,TQ_IFR-U-i1,1.0,IFR,-0.0285121016204357
A060,2,TQ_IFR-U-i2,1.0,IFR,-0.2085911333560943
A060,2,TQ_IFR-U-i3,0.0,IFR,-0.1043908223509788
A060,2,TQ_IFR-U-i5,0.5,IFR,0.3194201290607452
A060,2,TQ_IFR-U-i6,1.0,IFR,0.3569062054157257
A060,2,TQ_IRE-D-i1,1.0,IRE,0.95086407661438
A060,2,TQ_IRE-D-i2,1.0,IRE,1.5818769931793213
A060,2,TQ_IRE-D-i3,0.0,IRE,0.4939380884170532
A060,2,TQ_IRE-D-i4,1.0,IRE,1.799638032913208
A060,2,TQ_IRE-D-i5,0.0,IRE,2.0124781131744385
A060,2,TQ_IRE-D-i6,0.0,IRE,1.0065518617630005
A060,2,TQ_IRE-N-i1,1.0,IRE,-2.7610111236572266
A060,2,TQ_IRE-O-i1,0.5,IRE,2.775896549224853
A060,2,TQ_IRE-U-i1,0.5,IRE,-0.4389833807945251
A060,2,TQ_IRE-U-i2,1.0,IRE,-1.4726001024246216
A060,2,TQ_IRE-U-i3,1.0,IRE,-0.6216906309127808
A060,2,TQ_IRE-U-i4,1.0,IRE,-0.7940309643745422
A060,2,TQ_IRE-U-i5,1.0,IRE,-0.2492972016334533
A060,2,TQ_IRE-U-i6,1.0,IRE,-0.8475557565689087
A060,3,TQ_ICR-D-i1,1.0,ICR,0.9466957449913024
A060,3,TQ_ICR-D-i2,0.0,ICR,1.5960298776626587
A060,3,TQ_ICR-D-i3,0.5,ICR,0.906838357448578
A060,3,TQ_ICR-D-i4,0.5,ICR,1.6690839529037476
A060,3,TQ_ICR-D-i5,0.5,ICR,2.818011522293091
A060,3,TQ_ICR-D-i6,0.5,ICR,1.130353569984436
A060,3,TQ_ICR-N-i1,1.0,ICR,-1.847718358039856
A060,3,TQ_ICR-N-i2,1.0,ICR,-2.925903558731079
A060,3,TQ_ICR-N-i4,1.0,ICR,-2.415634632110596
A060,3,TQ_ICR-N-i5,1.0,ICR,-1.8629724979400637
A060,3,TQ_ICR-N-i6,1.0,ICR,-2.218103170394897
A060,3,TQ_ICR-O-i1,0.5,ICR,2.9171245098114014
A060,3,TQ_ICR-O-i2,0.0,ICR,3.3434619903564453
A060,3,TQ_ICR-U-i1,0.0,ICR,-0.2534979283809662
A060,3,TQ_ICR-U-i2,1.0,ICR,-0.8912675380706787
A060,3,TQ_ICR-U-i3,1.0,ICR,-0.6675108671188354
A060,3,TQ_ICR-U-i4,1.0,ICR,-0.8041648268699646
A060,3,TQ_ICR-U-i5,1.0,ICR,-0.0956953838467598
A060,3,TQ_ICR-U-i6,0.5,ICR,-0.5283944010734558
A060,3,TQ_IFR-D-i2,0.0,IFR,1.9899533987045288
A060,3,TQ_IFR-D-i3,0.5,IFR,1.3234915733337402
A060,3,TQ_IFR-N-i1,0.0,IFR,-0.3545286953449249
A060,3,TQ_IFR-N-i2,1.0,IFR,-0.1478582173585891
A060,3,TQ_IFR-N-i3,1.0,IFR,-0.5190271139144897
A060,3,TQ_IFR-N-i5,0.0,IFR,0.5061348080635071
A060,3,TQ_IFR-N-i6,0.0,IFR,0.5146506428718567
A060,3,TQ_IFR-U-i1,0.0,IFR,-0.0285121016204357
A060,3,TQ_IFR-U-i2,0.5,IFR,-0.2085911333560943
A060,3,TQ_IFR-U-i3,1.0,IFR,-0.1043908223509788
A060,3,TQ_IFR-U-i5,0.5,IFR,0.3194201290607452
A060,3,TQ_IFR-U-i6,0.5,IFR,0.3569062054157257
A060,3,TQ_IRE-D-i1,1.0,IRE,0.95086407661438
A060,3,TQ_IRE-D-i2,0.0,IRE,1.5818769931793213
A060,3,TQ_IRE-D-i3,1.0,IRE,0.4939380884170532
A060,3,TQ_IRE-D-i4,0.5,IRE,1.799638032913208
A060,3,TQ_IRE-D-i5,1.0,IRE,2.0124781131744385
